f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,label,clip
88.22248671502672,73.7885568623503,0.47107617808842467,168.72603093485841,168.25495475677,79.42558841896115,68.97140963397877,0.3532784203484254,175.25306579194603,174.8997873715976,166.82551258303593,6.090892190923548,154.2814723400657,179.87041923583445,25.588946895768743,171.44570937179535,16.027019230570257,74.4685741724608,179.79801979276724,105.32944562030643,170.22204783326794,6.93172275514998,151.9686796982269,179.93817713058866,27.96949743236175,21.90067282425512,151.0300890345332,37.56514624979627,11.224060955873457,87.01298842499709,12.98545957052978,0.48663314409201885,0.48,1.0,5.23138373878769,440.242490761464,0.6603518611462752,-0.16033545679345793,0.8206873179397332,1,1120.npy
120.43585988039894,52.63780980113964,0.8866984453852197,179.8864169934204,178.9997185480352,109.46724165610289,55.550540317075985,0.9499866053291384,179.57634665531984,178.6263600499907,141.30750672630538,45.34393229849041,11.250401505783426,179.7615888317155,168.51118732593207,123.15269693979384,59.613520398787315,1.086242145320772,179.71487540681846,178.6286332614977,166.35275445153349,13.48833363152002,114.58029317320583,179.83250927174183,65.252216098536,41.16749487299683,169.65875764943186,41.62256391042357,20.354488517313776,174.58852720779748,36.999262108134864,0.6169453482714194,0.64,1.0,8.105748496562553,60.588818091392206,0.06797043568296572,-0.45385593422754955,0.5218263699105152,2,1121.npy
132.6634706892658,50.03045753311247,0.472596181814726,179.8777385015975,179.40514231978275,98.8792352263423,63.32932500745372,0.9369698668947822,179.55201090347086,178.6150410365761,146.45672551748396,46.35533688734359,11.331071704695788,179.95805561485983,168.62698391016403,145.31932467773328,47.72065297966749,4.1143237638388,179.88434340608214,175.77001964224334,165.8503952811417,11.684982017699463,134.824631599722,179.60251653702394,44.777884937301934,41.51966406623456,150.6008235414044,44.96481696368673,10.585745719258755,53.38715050578814,11.602996972753555,0.24839518546680972,0.61,1.0,6.343615097061807,73.59863235072112,0.4014472796887408,0.35462080875529023,0.04682647093345055,2,1122.npy
124.40113702092788,44.19869382022372,24.365839323058243,179.8009608657396,155.43512154268134,18.124978951470315,23.147180962749907,0.46257019667822424,105.81275524401913,105.3501850473409,84.05475523666708,65.27925412108301,2.6840952783922845,179.49182423006238,176.8077289516701,87.24072231851578,58.26499957399351,0.885067319277636,164.3131047644948,163.42803744521717,161.36580213625325,21.275617356809086,70.64116250379125,179.81376182602227,109.17259932223102,106.27615806945757,177.86988029343723,51.308732106255626,24.079386530356633,146.9264335788607,31.717400414171045,0.4705152251969368,0.46,1.0,5.887950254487997,95.57990933179553,0.48704247117461796,0.0925482074071697,0.3944942637674483,2,1123.npy
101.51434347771749,73.0954165730442,0.5753360126108223,179.91933513870532,179.3439991260945,69.73082630113389,68.23648515778292,0.2616559771804752,179.75056781315823,179.48891183597775,169.51590395778788,15.878779045665096,107.65914381598935,179.9313701396328,72.27222632364345,167.8550054644632,14.765437352564895,132.98045642003714,179.8346065466585,46.85415012662136,171.96663304687235,7.257998718863526,145.39421677394185,179.78063486858935,34.386418094647496,38.28364973086421,172.95297043301463,48.54727769212491,9.446970712493032,70.53093430424715,14.15084036266115,0.41543353786003306,0.48,1.0,6.824724065862918,99.5745242302249,-0.025228450932019746,0.260912940245534,0.28614139117755377,2,1124.npy
158.23294822292323,36.84916861250138,9.43504979513686,179.85197801022096,170.4169282150841,134.01679999832052,58.7082712012939,0.39406834184190187,179.35175318045344,178.95768483861153,172.38488205078124,6.984006827532829,156.48054115142466,179.88730127226563,23.40676012084097,170.79848061378263,6.377923064536402,153.35294589710702,179.77165790049872,26.418712003391704,168.93423247173928,8.765365629742114,141.49779570917448,179.74788459677393,38.250088887599446,27.212040953006543,146.67310305267893,38.80684150819693,4.645354019680806,15.488559714815665,3.7156556302390986,-0.16170734913745044,0.85,1.0,4.044168074406938,85.05419686502395,0.28962643981087605,0.4551035273247104,0.16547708751383433,2,1125.npy
122.91858964011305,60.67630011378321,1.100412803742401,179.9327381794113,178.83232537566892,122.42872916076263,55.06332067196102,5.146976810652038,179.7674703915639,174.62049358091187,152.9153902322329,43.61488460826766,0.3452011484455316,179.8088666214847,179.46366547303916,137.93813390967236,47.90471233022365,25.0344048314207,179.5029086054586,154.4685037740379,174.04640493484783,4.941417277497937,161.09104566048603,179.87027114005937,18.77922547957334,36.69543482275028,172.1027855947466,42.966237540371615,30.86648442269766,162.0793342761906,44.08170113669257,0.5616894741105236,0.62,1.0,8.868336886815129,127.45704748291111,-0.08259745046076415,0.02880132286159273,0.11139877332235688,2,1126.npy
144.01513522036245,48.835329530649545,7.279413842367304,179.7960064457769,172.5165926034096,139.92648033830162,46.876165241542736,25.196388710975587,179.7636057160548,154.56721700507921,134.22169519170387,59.35343507361631,2.5011127638519817,179.72557674502585,177.22446398117387,119.81807623374057,64.67837939393482,3.464924315119471,179.8608402833023,176.39591596818283,173.37174326618631,4.819578583670832,160.99518221256287,179.93952678393217,18.9443445713693,23.872706734272313,119.92114664116254,26.644002796860768,15.893276822008453,128.51184180823998,26.103603053176354,0.6088965166435899,0.8,1.0,4.998618555773392,19.957435600163976,-0.250954554558706,-0.2259959989146859,0.02495855564402011,2,1127.npy
170.38537669963367,7.752872848002345,142.3324005965436,179.91861514587174,37.58621454932813,122.33695717727602,64.02720161381623,0.5532149920044815,179.5117151559289,178.9585001639244,154.07030932378564,30.582167161890712,62.94910143162909,179.90975488822625,116.96065345659716,160.83677559600324,22.391654106957432,93.71176643704004,179.96000954987986,86.24824311283982,160.28836271244936,20.80031477492148,84.08040692952453,179.92516174565563,95.8447548161311,50.20483455074786,170.90167766890067,58.86908761557939,10.11635369631834,112.08450010059033,19.034350257320284,-0.2441703846354082,1.0,1.0,1.1944477509585427,0.6961124906573077,0.7340125433746933,0.44920264139061,0.28480990198408335,2,1128.npy
130.74759197467785,59.2089346393017,1.5714415579896042,179.87106904770278,178.29962748971317,76.50384755344136,66.05040344100465,0.14309579549880283,178.413925030004,178.27082923450521,171.78492626069837,10.534129075402884,134.43890473499792,179.9556714706823,45.51676673568437,162.56631401342605,31.863275755710916,14.492754735628804,179.9161026436884,165.42334790805958,168.51333105504193,11.71716318251144,134.23297500666962,179.95439456081445,45.72141955414483,70.2201559745369,178.0340523772808,57.448201350263446,13.456939123423929,163.30612640392246,31.75712744306718,0.3893851523649797,0.71,1.0,6.32659639051427,103.77884166386102,0.37609984406371383,-0.18491678404565162,0.5610166281093655,2,1129.npy
126.27521478090777,56.0968644243619,0.7887542667010308,179.89184425494417,179.10308998824314,105.81146745855722,63.49891046630805,1.5697050356056994,179.88856866151815,178.31886362591246,168.0758981384567,20.067053825337585,88.7644173086082,179.9402832532305,91.17586594462229,156.73080882527785,26.121054234331854,96.9176694597222,179.799927525103,82.88225806538078,170.49230236290438,9.113549658240697,140.66704532217017,179.92189578583813,39.254850463667964,44.45586904851964,170.3559680534671,48.50132282730143,20.781595778004853,84.16839947346323,25.896924468988175,0.2307329561317726,0.69,1.0,5.919838454360121,138.5651965891787,0.10092409208874528,-0.03554559477530632,0.1364696868640516,2,1130.npy
109.43230739453273,52.524318523098486,0.5973532682601738,178.43238911858572,177.83503585032554,65.72029625879637,45.739625303326676,1.845470832497256,178.2939535891702,176.44848275667295,141.2501068984613,42.63065285789952,2.3359009904676884,179.32390377357774,176.98800278311006,146.73076997287896,37.364966184693785,1.3089331604089085,178.8066801514788,177.49774699106987,153.3954466579725,18.476544574021634,112.29248984129966,179.64039222574965,67.34790238445,44.40079510754638,150.8218096165977,30.915473048222523,10.338107947994478,42.89534857412802,10.58874625237003,0.6703476937400779,0.4,1.0,7.359221624206653,178.99137890667077,-0.10941217490973634,-0.43716463081583,0.3277524559060937,1,1131.npy
100.8618243813584,71.94511891099802,2.2954766991304845,179.6747346567701,177.37925795763962,124.41788870443621,57.19661841022618,0.38461606048058683,178.55153946741177,178.16692340693118,150.0597284709322,42.26602697093187,7.904878280958828,179.37626953666043,171.4713912557016,126.72104753993126,59.28332287288097,5.251357569815774,179.53135226881585,174.27999469900007,146.90222631349687,43.10716162036233,1.7695332140539035,179.6938885180686,177.9243553040147,47.462320976616084,154.86820518489648,52.521049876974224,32.323852481761584,156.20936986551425,45.23611959388472,0.5000968313466423,0.71,0.93,6.441464101403288,73.66516446782954,0.47715749179012323,8.854511172731108e-05,0.47706894667839594,1,1132.npy
117.89734661848439,61.29020733217219,2.181744173870711,179.9222926179353,177.74054844406461,104.36420098010673,61.70574533276222,3.516924549096775,179.4025069158677,175.8855823667709,148.95354991807253,45.44449306096266,10.432956039626273,179.88249975082354,169.44954371119726,127.24319486952469,59.417667559365576,1.369165223021719,179.91112398282715,178.54195875980542,171.16138899349065,8.521240207931292,140.3425770897087,179.95422106342085,39.61164397371215,63.51676307424145,174.7628280363487,53.806439522874975,31.515791665772884,157.67035230567018,46.66351672745974,0.5767959823916206,0.72,1.0,8.860832830204622,527.3631783560425,-0.10991853655994555,-0.5255890351158304,0.4156704985558849,2,1133.npy
121.92573901688176,66.22309663483254,0.5993007669016679,179.84799250557217,179.2486917386705,65.57244093822601,60.578969120205585,0.4489643816130818,175.80582696786345,175.35686258625037,167.00498946210712,15.586689679164932,120.30387703304,179.84820381948802,59.544326786448025,170.03978392651644,9.110363460859086,136.83147156378297,179.80395511539925,42.97248355161628,167.71474149555286,13.451435207271183,119.16541434229703,179.91254257496482,60.74712823266779,60.54501921016256,163.019269523681,51.6845733513678,10.672200430733778,53.53243102560778,14.561444042686018,0.17526276511249309,0.55,1.0,7.968460163673759,151.78355594987374,0.19631985542740465,0.3621515219885892,0.16583166656118453,2,1134.npy
98.50980673217897,64.61559152733257,10.989549042383683,178.07428298097128,167.0847339385876,97.44788692905215,73.91169131680215,5.743973227790309,179.40257759932533,173.658604371535,108.22935565630436,60.747291537145976,10.065069631856757,177.7772501632635,167.71218053140674,82.21944587730974,71.56599958936695,2.172585152333291,179.36993502032163,177.19734986798835,172.05513082233523,16.058085543551034,91.14576004087327,179.90622756178624,88.76046752091297,57.81793229101529,155.90840145314218,59.27348316339372,34.499765784570926,151.13489901854476,45.18809845871622,0.9086193302193909,0.63,1.0,4.671586550844903,10.895139369264209,-0.7514626033659398,-0.994417128929512,0.2429545255635721,1,1135.npy
66.84755932636081,56.32916454459361,0.506653337964103,178.86357257813913,178.35691924017502,81.74905680023048,56.05413450464823,1.0496043472328591,179.32634645893083,178.27674211169796,152.7074563929722,31.913795729483788,66.43887789320063,179.85970432653852,113.4208264333379,115.4550746949728,41.864129533595666,2.238890162618354,178.75176752194628,176.51287735932792,171.72733605886765,8.107631011273915,153.54414186982697,179.93805508665025,26.39391321682328,65.02730172018681,172.9563292316728,47.49719446314482,51.00078594132897,164.36504884197618,38.31940082133618,0.5265095313064858,0.3,1.0,11.698885811744558,554.5060002537073,-0.1440177698023252,-0.4726893456057599,0.32867157580343476,1,1136.npy
122.062624144462,53.971388188144836,2.7940504438959883,179.17028801235503,176.37623756845903,104.61511359798148,57.87000672108922,2.8835953985506433,179.58406304742496,176.7004676488743,129.06903508910628,57.133496938977736,1.5998724646450069,179.73636117397854,178.13648870933352,125.16655949954122,66.60335189911062,1.185551215655852,179.8053350084568,178.61978379280094,169.9143000298699,10.547730636684438,135.1966859996665,179.94447687720134,44.74779087753484,48.62783221340984,170.5758775354253,42.605585819210795,17.76686767795252,121.095357463277,22.635540671226305,0.37605023392421677,0.6,1.0,8.454134434747745,37.802919824348336,0.25870585288978054,-0.3106471987394911,0.5693530516292716,1,1137.npy
126.9231060141983,62.53093515293011,0.71172380312318,179.9065203893073,179.1947965861841,93.72047404993218,69.77989820422097,1.0371386352278227,179.71885356733912,178.6817149321113,144.59469615310027,47.85108224290618,36.38816023021583,179.63731115908774,143.24915092887193,138.85709672819473,54.5375082701481,0.6410027717556376,179.6042160834665,178.96321331171086,173.33478354581,7.278377993780519,155.54856733998645,179.9112343485018,24.36266700851536,47.63641012132133,158.04232265873245,51.535242953922925,21.168842883445574,152.61098321252803,33.04579174371553,0.518001960635288,0.63,1.0,8.903931047298357,426.35328670513815,-0.15584861318873286,-0.06406632962501349,0.09178228356371937,2,1138.npy
133.36611801428506,43.727898596198,8.06752124494505,179.69231484982367,171.62479360487862,129.4311617955341,47.35131038144965,6.359897179268368,179.58418538730768,173.22428820803933,131.31976770832281,49.387044945278376,1.277777752737886,179.72952404986177,178.4517462971239,118.20649893514351,63.791064881947804,2.007395875246362,179.59683305310568,177.5894371778593,174.6128286850234,3.469750728156164,164.14589150492378,179.92120173757937,15.775310232655585,29.012354061240423,105.77915249329065,33.36862717945347,21.16034603999088,110.17527870542887,27.97646476524421,0.5956351089496454,0.7,1.0,8.83573100710019,345.4888775320387,0.19500310474157737,0.1944818774573395,0.0005212272842378685,1,1139.npy
139.27038018827557,48.92930867627997,0.8490088189680954,179.8530455310573,179.0040367120892,123.82098326364684,51.87765934860368,0.37068873007011544,179.6644901284075,179.29380139833737,118.77468082295023,60.80933112617238,3.1954759414663636,179.96231509215886,176.7668391506925,134.01075716504798,58.22027854713572,0.49832432482564565,179.96428131641818,179.46595699159255,144.5717055268094,43.125722029502676,5.51967492267236,179.9600612815039,174.44038635883155,27.4625333157815,139.5145139963599,32.171468848360846,24.365236074059936,109.08786094418343,28.519838867506902,0.9572469218562316,0.71,0.98,10.026349070226559,473.62044442774175,0.0700086382912049,-0.21941771886908948,0.2894263571602944,2,1140.npy
116.91161973597616,64.25078819637663,1.0738230296539102,177.79087034576173,176.71704731610782,124.42795045535792,56.34863544739464,7.430678152581477,179.1114999311931,171.68082177861163,149.72229832419555,39.16455372834079,11.216752391214731,179.74951589034163,168.5327634991269,113.6772703915671,66.01300537885339,11.349477722597785,179.788294402069,168.43881667947122,169.6609999752801,6.872982842713334,151.74664277146417,179.87927346493777,28.1326306934736,61.23288360059279,160.58908443369634,56.65145441430757,47.080288070131566,152.37589188237806,53.545247443083525,0.5345766263931959,0.75,1.0,8.097900190186673,667.3258774047395,-0.18911124700273074,-0.3457766944210049,0.15666544741827415,1,1141.npy
108.43777770632558,68.31946782976264,1.3772697590891494,179.87731924508685,178.5000494859977,119.125603978179,54.05156047149884,0.9478825750652925,177.17410952043218,176.2262269453669,155.281300967762,25.771178862197186,81.6054635864459,179.8493837139797,98.24392012753381,138.38858708680925,45.069186734279654,19.465391594598863,179.6248988651524,160.15950727055355,169.10828353974347,9.455733465484277,143.18057368809266,179.9141140893421,36.73354040124943,44.94064405870881,161.64931724619018,47.26461227227333,24.61970666783288,150.63144653740588,40.0406874487736,0.405017139026301,0.59,1.0,7.177963180801213,218.17867516231868,0.1788418751987114,-0.13863494595304654,0.3174768211517579,2,1142.npy
110.90835973283868,65.80785749517989,4.112823626710914,179.90846916668193,175.79564553997102,100.01077722185948,63.1303205258315,2.435405046832578,179.17391566815303,176.73851062132044,152.81200558712789,46.02305908402264,17.8323841371352,179.878350490937,162.04596635380182,130.6173261840348,64.05923282755295,0.5923231315354903,179.9330388875516,179.3407157560161,171.89568342239386,8.310849474011993,137.93225546047753,179.8264656583743,41.89421019789677,53.33380309074325,159.37960392717636,57.330132856573464,23.650024147465025,162.34936101435443,46.86305991752082,0.5155553457480153,0.65,1.0,7.202833210534145,168.8214086740663,-0.13971943443534476,-0.5643356930791159,0.42461625864377117,2,1143.npy
92.68183136975196,65.24178894248962,0.9009742960679284,174.9427869096935,174.04181261362558,78.84280389880614,46.1405889781791,0.6591920379424646,154.1037031494341,153.44451111149164,166.5821065109207,10.455004506482789,142.5541447586888,179.60906846683247,37.05492370814366,144.37148467762944,27.508774174841363,94.01257408373947,179.5942381240996,85.58166404036014,171.83146912625216,5.983901197652789,149.50718628466836,179.45785986864496,29.950673583976595,41.02396716386303,138.48530276924518,34.60514044794347,23.37441582778009,69.59492301852175,23.422912319509333,0.729076717171391,0.38,1.0,6.673058322118778,118.25511175584035,-0.008952180902899605,-0.012313008183141069,0.003360827280241464,1,1144.npy
110.88349895532151,70.87967190524432,0.4023516197592625,179.55010677663404,179.14775515687478,60.470830944202746,57.461485915659146,0.21757226997241602,144.71812600571542,144.500553735743,175.47467619483234,3.3173854914191208,165.19754110104446,179.84675430959052,14.649213208546058,164.703908147119,20.43140961237403,85.97256498496458,179.9147242074206,93.94215922245601,170.49340569022908,4.061713139240381,161.39365489375743,179.7965505643309,18.402895670573457,50.73667701048275,172.4586539375201,48.538961845296654,11.382304020608853,79.22497611607989,17.88059948306109,0.19543228798707402,0.58,1.0,5.291113261021572,293.8277300484778,-0.10862522093496611,-0.03947387574300864,0.06915134519195748,1,1145.npy
86.17405914068299,62.85431184912946,0.29728489438474287,177.14809593365362,176.85081103926888,53.55918064693056,56.22570202110118,0.8192793533465235,177.62575118778693,176.8064718344404,140.48817246004535,48.886887543819846,4.400304681074252,179.86100235898436,175.4606976779101,146.17509208562265,39.81170616547022,36.035149639317076,179.80031416986412,143.76516453054705,132.4563343093476,62.88357896133439,0.8754025210635554,179.79223140596648,178.9168288849029,40.49515389870955,131.7603392704142,40.42716901131131,19.362690681599908,87.71029089898798,23.396725099969572,0.420929117220258,0.31,0.87,6.1506619488742125,40.670112214463195,0.014522123709155151,0.23087819445199914,0.216356070742844,1,1146.npy
119.2781687463376,58.62822277040058,1.8279810713130524,179.37088217992985,177.5429011086168,127.28928751829433,69.10216499192173,0.37459270171278997,179.792491818915,179.4178991172022,140.37647527031746,49.06885645699665,8.909223981068193,179.25099596904911,170.34177198798093,121.86807723148371,72.25231109807994,0.19167818250015528,179.94925208157525,179.75757389907508,175.1633537038255,3.4826245103719677,166.0690614302245,179.84888820913858,13.779826778914071,37.77364760842466,158.08385547920136,40.24810841329224,31.605470420050935,172.32311419849432,44.41630672108882,0.6589680280476671,0.73,1.0,8.394924927388812,335.52138770335483,-0.12232368858409332,-0.45740572792769985,0.33508203934360653,1,1147.npy
121.42314275277309,59.9553290041536,2.142225483806493,179.79226721992103,177.65004173611453,114.2473496923007,65.3085336726461,0.3184463616680058,179.70541232857548,179.38696596690747,155.25107543233528,31.316772323972444,21.28750397334635,178.24907284520205,156.9615688718557,131.54191396760996,60.00857668840323,2.078356145566744,178.38960649767543,176.3112503521087,165.32682508997982,12.717257315589917,126.38021207321385,179.76363370477011,53.38342163155626,48.31790771976213,172.67031600538868,43.48145958680877,25.790058328893814,173.18658351017834,38.460226945133364,0.5716865206146335,0.77,1.0,6.728114058082829,210.16749856533934,0.08406300946972176,-0.41031433330496747,0.49437734277468925,2,1148.npy
145.29381297832356,21.339348574563115,93.20281116772072,165.3274433966408,72.12463222892008,143.0719172382537,44.73732225630687,4.323255048732326,175.03364954605436,170.71039449732203,99.72343817298609,49.070028558028824,2.0888600285017174,179.09388023557105,177.00502020706932,93.5706565600163,53.00577806619356,4.026507334520251,179.61327595775316,175.5867686232329,86.67155104851318,47.22589056600748,1.5075934987789037,168.4397293347072,166.9321358359283,18.361332641867627,90.52438025396033,19.011647114650323,13.524869394950054,68.99794020237859,14.366089561370549,2.8330965009805222,0.79,0.91,0.9787412185305867,0.712276175577542,0.12269480127177047,0.4512518574998169,0.32855705622804643,0,1659.npy
140.81338276064702,36.97000019977957,6.264144267843657,179.34976796540528,173.08562369756163,145.51179924500283,36.54331997584541,15.090323001099453,179.88927484638432,164.79895184528488,139.19600794756195,34.60444678217887,14.303183544644206,178.98399432198383,164.68081077733962,153.90322354852583,35.94963232551587,7.229973166681449,179.87319767700626,172.6432245103248,24.65262989771221,28.034691643480688,0.5849668972762029,112.91022401114331,112.32525711386711,16.24627062599568,158.4321535218157,22.656934179391094,30.689885142093175,139.01116201813028,29.70582571897175,3.3679792855674444,0.74,0.2,5.88128921032781,131.7962246655915,0.6774854361813945,0.7224268652656389,0.04494142908424448,0,1660.npy
147.98544181754033,9.094744709175407,142.20243363238143,178.5367364806405,36.334302848259085,141.68521135256086,36.031428443270975,81.50402341012865,178.97076162730366,97.466738217175,117.87390063635603,46.038903372615415,12.47922719745411,178.4022120435819,165.92298484612778,109.84127332612239,47.74394269166786,2.263622820423873,144.99046031024338,142.7268374898195,72.37246420701439,47.95035299013612,33.89168716359523,179.6040011912814,145.71231402768618,38.265330737808725,91.3963590904848,22.567898346323357,10.283106776430172,34.44059098347998,7.917255664505284,1.5032706513628933,1.0,1.0,0.6905828175104637,2.1400600462813326,-0.81538355697629,0.9698004692450606,1.7851840262213505,1,1661.npy
104.86348391575991,59.395109233697,1.1027261329785907,179.72739701008558,178.62467087710698,114.00739282082154,63.02116007009161,0.47244705663571956,179.93607387476408,179.46362681812835,151.3690957976322,33.86525261522439,17.899371059888644,179.87869045389337,161.97931939400473,146.60883242171974,23.17667033090678,73.37258296330893,179.48225130435668,106.10966834104775,56.37866192052706,40.97323099732147,0.08330890479637969,113.6656320032932,113.58232309849681,25.73599666812458,163.6498441798968,23.41784535695876,33.70012023419351,120.03422286349027,22.203389145928078,3.040555915110307,0.56,0.68,6.999344376100257,612.2272707240527,0.6684673785794284,0.005333981364835248,0.6631333972145932,1,1662.npy
161.82038097575466,17.238607147544545,108.96934062936707,179.76564314434486,70.7963025149778,148.75918758991784,31.799837451948424,91.06981942535747,179.86045630938168,88.79063688402421,122.98485067941755,48.123059978784205,0.6990177527902961,177.97062679832084,177.27160904553054,143.69112049162229,20.282229560332244,68.75322320345376,177.47272345758012,108.71950025412636,73.18539869667973,45.9635891153241,0.23080561329002283,177.51778355353252,177.2869779402425,14.932088479615226,48.05682782041916,16.251587074584556,24.153173254900913,152.77033864780498,34.03077620612199,2.770878926001634,0.78,0.84,1.4785098415287867,3.678647874375412,-0.32423447554056106,-0.22512635521883245,0.09910812032172861,1,1663.npy
162.5297212655293,24.758029693443625,108.59764406669761,179.92335067867907,71.32570661198146,161.9398605334744,25.199075331036365,103.67289327358559,179.87952288976723,76.20662961618164,108.84365072832531,42.60421207208175,6.207777099088911,179.8234864983423,173.6157093992534,126.36817845333509,33.75139753413773,13.588523014436877,175.31368858696555,161.72516557252868,76.5881619564476,46.87363966080151,0.6804455435939661,172.09236329429243,171.41191775069845,4.158405614967673,19.239352534204556,3.8114312951522176,18.655447408346838,76.48366571545935,14.875623223044954,2.2934978850736294,0.8,0.75,1.7516163752435452,17.705793683601872,0.2448520782074001,0.3587375625960649,0.11388548438866478,2,1664.npy
156.82136151052717,12.148946442867159,139.68940911316406,179.6609020904496,39.97149297728555,171.34353753230144,7.922458640389177,133.42601405213796,179.86305386536876,46.4370398132308,133.17550129559118,44.785504651551555,66.94736105181516,179.83374885777198,112.88638780595682,134.33461174203939,35.66712064381286,82.6841098553643,179.7782893600558,97.0941795046915,56.028421810147364,28.925520462907567,1.173177596445105,90.69686206499335,89.52368446854825,16.724853394689678,44.13825489347272,12.291999529188589,15.01128786826117,69.95822287504136,13.483056720245555,1.5698059335838663,1.0,0.75,1.8299113920703136,6.124851490346984,0.01662377728856492,-0.3293044019083671,0.345928179196932,0,1665.npy
159.60230449486357,25.030409622991115,57.99879644143251,179.92732756371925,121.92853112228673,161.28845392016206,15.901968030528312,104.29971052439478,178.19883681205457,73.89912628765978,146.63943282678093,24.9118516429849,67.466465341663,179.8595805361602,112.3931151944972,153.77780571791246,18.24502499933766,102.525466892035,179.3807563398718,76.8552894478368,31.889057576134768,33.70099129126892,0.4058185011765707,176.14428189615268,175.7384633949761,14.999789034057667,56.14879235354155,13.092077347867436,18.172848588596963,72.66364924136822,17.227610870070322,2.8765506461497736,0.94,0.25,3.015353488367923,24.71180215111884,0.5001858400290551,0.44991552559773695,0.05027031443131813,2,1666.npy
141.39270687336358,35.91943202688371,7.111691467104115,179.8240760729816,172.71238460587747,108.95054758941883,73.37207925417685,0.5397271779093228,179.91203790691296,179.37231072900363,119.90101200319837,61.61059647927775,1.0834683301381474,179.88483062615546,178.80136229601732,113.93735268415706,67.58080032573072,6.798693646420564,179.933506893695,173.13481324727445,42.40522707454445,29.952463340518452,0.05938994095460892,84.06731287310268,84.00792293214808,54.26107823104559,153.68721856695058,50.16410276416264,20.436903146320184,77.56345164765804,23.281208774525265,1.4963284352190298,0.72,0.68,3.838417211316592,29.75675406043567,0.053095813359854575,0.964266460909389,0.9111706475495344,1,1667.npy
162.24390849949694,28.740286873831092,57.656162363664336,179.8738193055683,122.21765694190397,143.90508412690644,38.29150172593058,43.315416467844976,179.50432253602582,136.18890606818084,114.61362095818866,60.47377135831068,3.7462548921323244,179.86293569670673,176.1166808045744,124.11497366572186,56.655043589679096,3.148641708030918,179.7435756066312,176.5949338986003,96.73183369272226,77.7645623894219,0.11853166202249353,178.40297565203224,178.28444399000975,24.148936031098454,136.55790159589188,32.197724839089396,12.652634969539585,45.6735522290502,11.775244285760268,2.006709135400746,0.89,0.6,4.64454311648165,145.66094180660357,0.35062012898447376,-0.05392895906786331,0.4045490880523371,2,1668.npy
143.8289438026126,43.915639382710296,17.630873798799865,179.83765879366942,162.20678499486957,155.3664289540037,35.57171662636977,40.04257745953037,179.86976278409594,139.82718532456556,159.02624797950563,32.07226744768066,1.4701580943895776,178.24083253107844,176.77067443668886,163.46985126954485,22.572329728866897,92.94344292328188,179.23346556086355,86.29002263758167,28.12211988196822,39.001472986975784,0.0625888615213647,121.85445196873444,121.79186310721308,13.84223933527627,87.8019364755953,22.025166822546705,12.290109455629297,137.68144584016918,24.42207648666811,2.1254933867382397,0.8,0.26,4.963648658679844,106.18903326108084,0.5094469110105051,0.07301708103745375,0.43642982997305135,1,1669.npy
136.66798054327126,25.082396728112876,96.64326336889071,179.80887401120876,83.16561064231804,146.38496955240097,26.739174876103643,97.37223446729284,179.79308833813639,82.42085387084354,130.7185712355194,53.834629008478736,2.2953061507375483,178.21055015355458,175.91524400281702,150.66086333461624,33.88526859173131,12.849644264886516,179.8116472757806,166.96200301089408,37.454747753804455,39.33337871193742,0.1079987428038711,166.75680707902006,166.6488083362162,23.205327457645698,66.77747280938128,16.915058878831804,35.063653138669444,144.26411409490262,33.35764382934178,2.3209935508962665,0.68,0.39,1.5901147244948852,0.3997225546379476,0.6299298113467394,0.0492149298064617,0.5807148815402777,1,1670.npy
158.46073994570767,10.848817677608398,136.961957513593,179.66694686789003,42.70498935429703,149.34691151443332,20.98345493543741,114.49133941993067,179.7495120035964,65.25817258366574,150.14263693936044,28.473180546029702,13.292094673311485,179.45458598889675,166.16249131558527,134.22431313518632,23.2083385090949,89.45808272903963,168.87407875914533,79.4159960301057,39.859460073156136,30.766601966150596,0.3497367846319811,102.21420392447763,101.86446713984564,23.867093286350432,40.00125030940691,9.323256134650036,34.986113956234796,120.8003058288844,28.710174486085855,2.3485919288430006,1.0,0.52,1.4847618290260995,0.309091073222212,0.26761830060103714,0.9092364568196696,0.6416181562186325,0,1671.npy
112.30855657522295,65.44650495137843,0.438050430993023,179.617923462829,179.17987303183597,119.6982794633858,65.87665266099515,2.4090287118756906,179.81567040978712,177.40664169791143,154.92050576896804,34.26941477843715,85.11545370954684,179.82961744921127,94.71416373966443,124.4034632410867,56.189434839353964,28.442962030474163,179.4997386464001,151.0567766159259,30.53276339194721,43.573399328563745,0.07114897072088171,124.80337926479677,124.73223029407589,15.573723471270384,77.35805027689474,19.77724921720532,47.49724067673668,143.18181714996183,54.79072309613329,1.4273284957905055,0.58,0.27,3.60634299585778,4.378341711390352,0.09702521492760853,0.7630008331316896,0.6659756182040811,0,1672.npy
